GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,QuadClass,NumArticles,NumSources,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
646278752,20170412,JUDGE,SINGAPORE,4,5,1,-8.81147540983606,1.41444,103.907,"Punggol, Singapore (general), Singapore",http://www.tnp.sg/news/singapore/judge-clears-man-rape-criticises-police-investigation
646302012,20170413,JUDGE,SINGAPORE,4,5,1,-10.4417670682731,1.3667,103.8,Singapore,http://statestimesreview.com/2017/04/13/judge-scold-singapore-police-for-sloppy-investigation-acquit-poor-man-of-rape/
641069691,20170328,SUPREME COURT,GANG,4,6,1,-11.5727002967359,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://indianewengland.com/2017/03/supreme-court-reserves-verdict-delhi-gang-rape-case/
641069696,20170328,SUPREME COURT,DELHI,4,2,1,-11.5727002967359,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://indianewengland.com/2017/03/supreme-court-reserves-verdict-delhi-gang-rape-case/
641088683,20170328,MILITARY,SINGAPORE,4,4,1,-2.53164556962026,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://daily-sun.com/post/215399/Col-Azad%E2%80%99s-condition-stable
641088684,20170328,MILITARY,INTELLIGENCE,4,6,1,-2.53164556962026,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://daily-sun.com/post/215399/Col-Azad%E2%80%99s-condition-stable
641089025,20170328,MILITANT,SINGAPORE,4,4,1,-2.53164556962026,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://daily-sun.com/post/215399/Col-Azad%E2%80%99s-condition-stable
641635148,20170329,SINGAPORE,ARMY,4,4,1,-1.49253731343283,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",https://www.priyo.com/articles/rab-was-brought-to-dhaka-2017329
669530008,20170701,MINDANAO,CIVILIAN,4,10,1,-5.12820512820513,1.3667,103.8,Singapore,http://www.thestartv.com/episode/asean-wrap-weekly-wrap-ep-95-2/
669717587,20170702,JAKARTA,EMPLOYER,4,3,1,-4.34380776340111,1.32639,103.942,"Bedok, Singapore (general), Singapore",http://www.thestar.com.my/news/regional/2017/07/02/bedok-double-murder-fugitive-maid-says-she-hid-in-batam-ferrys-engine-room/
669717964,20170702,SINGAPORE,EMPLOYER,4,3,1,-4.34380776340111,1.32639,103.942,"Bedok, Singapore (general), Singapore",http://www.thestar.com.my/news/regional/2017/07/02/bedok-double-murder-fugitive-maid-says-she-hid-in-batam-ferrys-engine-room/
669760789,20170702,DALIT,POLICE,4,10,1,-16.2162162162162,1.3667,103.8,Singapore,http://www.manoramanews.com/daily-programs/kuttapathram/2017/07/02/man-raped-dalit-youth-regular-criminal-says-police.html
670127949,20170704,SINGAPORE,EMPLOYER,4,10,1,-5.68862275449102,1.32639,103.942,"Bedok, Singapore (general), Singapore",http://www.tnp.sg/news/singapore/maid-planned-bedok-double-murder-indonesian-police
584817367,20161002,CITIZEN,ACTIVIST,4,10,1,-5.77617328519855,1.32139,103.657,"Tuas, Singapore (general), Singapore",http://www.tremeritus.com/2016/10/02/isa-detentions-and-restrictions-from-communists-to-terrorists/
584818045,20161002,POLITICIAN,ACTIVIST,4,10,1,-5.77617328519855,1.32139,103.657,"Tuas, Singapore (general), Singapore",http://www.tremeritus.com/2016/10/02/isa-detentions-and-restrictions-from-communists-to-terrorists/
585147754,20161003,JUDGE,SINGAPORE,4,10,1,-6.99300699300699,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=6b4a5c65c562366e91d5a4e50b6372ad&t=88720
585003077,20161003,MAGAZINE,SINGAPORE,4,10,1,-0.29154518950437,1.3667,103.8,Singapore,http://www.ouest-france.fr/medias/ouest-france/de-port-en-port-tintin-s-ancre-dans-la-realite-4531776
585805654,20161005,SINGAPORE,CORPORATION,4,10,1,-2.60115606936416,1.3667,103.8,Singapore,http://theindependent.sg/condolences-pour-in-for-philip-chan-who-died-after-being-stung-by-stingray-in-underwater-world/
585812134,20161005,CITIZEN,ACTIVIST,4,10,1,-6.19469026548673,1.32139,103.657,"Tuas, Singapore (general), Singapore",http://www.tremeritus.com/2016/10/05/isa-detentions-and-restrictions-from-communists-to-terrorists/
585813047,20161005,POLITICIAN,ACTIVIST,4,10,1,-6.19469026548673,1.32139,103.657,"Tuas, Singapore (general), Singapore",http://www.tremeritus.com/2016/10/05/isa-detentions-and-restrictions-from-communists-to-terrorists/
586317460,20160906,BRITON,SINGAPORE,4,1,1,-7.10900473933649,1.35611,103.974,"Changi Prison, Singapore (general), Singapore",http://www.todayonline.com/singapore/three-britons-charged-gang-rape-sporean-woman
586318630,20161006,BRITON,GANG,4,7,1,-7.10900473933649,1.35611,103.974,"Changi Prison, Singapore (general), Singapore",http://www.todayonline.com/singapore/three-britons-charged-gang-rape-sporean-woman
595260903,20161103,GANG,VIRGINIA,4,10,1,-6.34441087613293,1.3667,103.8,Singapore,http://www.thedailybeast.com/articles/2016/11/02/this-is-what-the-jury-in-the-rolling-stone-defamation-trial-must-decide.html
595365999,20161103,POLICE,TRIVANDRUM,4,10,1,-13.8888888888889,1.3667,103.8,Singapore,http://metrovaartha.com/blog/2016/11/03/rape-case-5/
626841559,20170213,NEW DELHI,GANG,4,3,1,-8.2386363636364,1.3667,103.8,Singapore,http://www.india.com/news/india/nirbhaya-gang-rape-sc-to-continue-hearing-over-convicts-appeals-1833857/
626841673,20170213,SUPREME COURT,GANG,4,2,1,-8.2386363636364,1.3667,103.8,Singapore,http://www.india.com/news/india/nirbhaya-gang-rape-sc-to-continue-hearing-over-convicts-appeals-1833857/
626850376,20170213,SINGAPORE,GANG,4,10,1,-7.92349726775958,1.3667,103.8,Singapore,http://indianexpress.com/article/india/nirbhaya-gangrape-supreme-court-to-continue-hearing-over-convicts-appeals-4521662/
627219811,20170213,SINGAPORE,POLICE,4,2,1,-2.52427184466019,1.34917,103.95,"Tampines, Singapore (general), Singapore",http://www.straitstimes.com/singapore/courts-crime/woman-77-found-dead-in-tampines-flat
635086411,20170309,ASEAN COUNTRIES,SINGAPORE,4,2,1,-0.17182130584192,1.3667,103.8,Singapore,http://www.freemalaysiatoday.com/category/nation/2017/03/09/go-for-high-speed-internet-before-high-speed-rail-says-guan-eng/
582595781,20160925,UNITED STATES,MALE,4,10,1,-1.70940170940171,1.3667,103.8,Singapore,http://www.newstomato.com/ReadNews.aspx?no=692256
582716306,20160926,SUPREME COURT,CONVICTS,4,10,1,-8.03212851405619,1.3667,103.8,Singapore,http://www.hindustantimes.com/india-news/supreme-court-to-hear-plea-of-december-16-gang-rape-convicts-today/story-oOuEYx7tkztr2OL5EvFtZN.html
582727188,20160926,MAGAZINE,SINGAPORE,4,10,1,-2.12765957446808,1.3667,103.8,Singapore,http://www.ouest-france.fr/medias/le-magazine-rolling-stone-rachete-par-un-groupe-singapourien-4518132
582740274,20160926,GANG,AMERICAN,4,4,1,1.26582278481012,1.3667,103.8,Singapore,http://nieuws.nl/entertainment/20160926/rolling-stone-vindt-steun-in-azie/
582740275,20160926,GANG,AMERICAN,4,6,1,1.26582278481012,1.3667,103.8,Singapore,http://nieuws.nl/entertainment/20160926/rolling-stone-vindt-steun-in-azie/
582876597,20160926,MAGAZINE,COLLEGE,4,5,1,-0.958466453674119,1.3667,103.8,Singapore,http://www.rttnews.com/2696253/young-singapore-tycoon-buys-big-stake-in-rolling-stone.aspx
583272679,20160927,REPRESENTATIVES,SINGAPORE,4,2,1,-1.3840830449827,1.3667,103.8,Singapore,http://www.ziarelive.ro/stiri/nicolae-robu-despre-reabilitarea-strazilor-cu-piatra-cubica-abordarea-asta-talibana-este-paguboasa.html
583627301,20160928,THAILAND,PERPETRATOR,4,5,1,-6.99588477366256,1.3667,103.8,Singapore,http://www.csmonitor.com/World/Asia-Pacific/2016/0928/How-Thailand-s-military-junta-has-cracked-down-on-dissent
695758875,20171006,SINGAPOREAN,STUDENT,4,6,1,-5.28233151183971,1.366667,103.8,Singapore,http://www.taipeitimes.com/News/front/archives/2017/10/07/2003679866
695758871,20171006,SINGAPOREAN,STUDENT,4,2,1,-5.28233151183971,1.366667,103.8,Singapore,http://www.taipeitimes.com/News/front/archives/2017/10/07/2003679866
695961653,20171007,SINGAPOREAN,GANG,4,8,1,-9.66386554621852,1.366667,103.8,Singapore,http://focustaiwan.tw/news/afav/201710060017.aspx
696857693,20171011,SINGAPORE,OIL TANKER,4,2,1,-5.95009596928983,1.34167,103.964,"Changi, Singapore (general), Singapore",http://www.msn.com/en-us/news/us/us-navy-officers-lose-jobs-after-fatal-collision/ar-AAthoo9
736887468,20180308,MYANMAR,PRESIDENT,4,8,1,0.47430830039526,1.366667,103.8,Singapore,https://www.dawnnews.tv/news/1074636/
729930352,20180211,MYANMAR,BANGLADESH,4,2,1,-1.46471371504661,1.366667,103.8,Singapore,http://www.banglanews24.com/opinion/news/bd/636049.details
729956165,20180211,HEALTH MINIST,SINGAPORE,4,2,1,-5.3030303030303,1.366667,103.8,Singapore,http://www.business-standard.com/article/pti-stories/jallikattu-bull-owned-by-tn-minister-dies-in-mishap-118021100361_1.html
730152911,20180212,HEALTH MINIST,SINGAPORE,4,2,1,-2.8735632183908,1.366667,103.8,Singapore,http://www.dnaindia.com/india/report-tamil-nadu-health-minister-c-vijaya-baskar-s-jallikattu-bull-dies-after-crashing-into-a-wall-2583828
730802007,20180214,SINGAPORE,EMPLOYER,4,2,1,-7.75193798449612,1.366667,103.8,Singapore,http://menafn.com/1096465326/Maid-pleads-guilty-to-making-false-rape-accusation
588117695,20161012,SCHOOL,PRINCE,4,10,1,0.467289719626161,1.3667,103.8,Singapore,http://www.sinarharian.com.my/semasa/pelajar-pt3-kena-kuarantin-40-minit-sekolah-terbakar-1.572286
588326096,20161012,GANG,STUDENT,4,6,1,-10.6741573033708,1.3667,103.8,Singapore,http://www.deentv.co.za/court-hears-appeal-in-delhi-gang-rape-case/
640563479,20170325,SINGAPORE,POLICE,4,4,1,-5.84415584415584,1.3667,103.8,Singapore,http://www.arthosuchak.com/archives/329342/%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%AB%E0%A7%8B%E0%A6%B0%E0%A6%A3%E0%A7%87-%E0%A6%86%E0%A6%B9%E0%A6%A4-%E0%A6%B0%E2%80%8D%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AC-%E0%A6%B8%E0%A6%A6%E0%A6%B8/
640811191,20170327,SINGAPORE,GANG,4,4,1,-10.803324099723,1.3667,103.8,Singapore,http://www.financialexpress.com/india-news/college-student-allegedly-molested-commits-suicide-after-kaushambi-police-refused-to-lodge-complaint/604467/
640823696,20170327,DELHI,GANG,4,2,1,-9.375,1.3667,103.8,Singapore,http://www.dnaindia.com/india/report-2012-delhi-gang-rape-case-sc-reserves-judgment-2370632
640847546,20170327,DELHI,GANG,4,2,1,-12.111801242236,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://nripress.com/sc-reserves-verdict-in-delhi-gang-rape-case/
636036316,20170312,PUBLISHER,SINGAPORE,4,5,1,-2.69058295964125,1.3667,103.8,Singapore,http://world.einnews.com/article/370647930/live
636036423,20170312,PAKISTAN,SINGAPORE,4,5,1,-2.69058295964125,1.3667,103.8,Singapore,http://world.einnews.com/article/370647930/live
636068874,20170312,MYANMAR,MUSLIM,4,20,1,-7.45470823678112,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=f541adad669d8fc9eeba36cd099cff6a&p=1958138
636182554,20170313,MYANMAR,MUSLIM,4,10,1,-9.64285714285719,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=243e2ddb21b4628901c7718aab645972&p=1958186
636196959,20170313,WORKER,AUSTRALIA,4,1,1,-10.1694915254237,1.3667,103.8,Singapore,http://www.dailymail.co.uk/news/article-4307394/Purported-relative-Glenwood-murder-attacks-dead-woman.html
636517270,20170314,MYANMAR,MUSLIM,4,30,1,-9.67039708949243,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=1c3971e4beac562d9138cb27297cae7f&p=1958423
604149971,20161201,MUSLIM,BANGLADESH,4,3,1,-3.75275938189846,1.3667,103.8,Singapore,http://www.thestar.com.my/news/regional/2016/12/01/suu-kyi-pledges-peace-efforts-myanmar-leader-seeks-national-stability-amid-rohingya-crisis/
604150248,20161201,SINGAPORE,BANGLADESH,4,2,1,-3.75275938189846,1.3667,103.8,Singapore,http://www.thestar.com.my/news/regional/2016/12/01/suu-kyi-pledges-peace-efforts-myanmar-leader-seeks-national-stability-amid-rohingya-crisis/
604312691,20161201,WORKER,POLICE,4,6,1,0.29154518950438,1.3667,103.8,Singapore,http://www.philippinetimes.com/index.php/sid/249837733
604671098,20161202,ARMY,COMMUNITY,4,60,6,-7.25721210795837,1.3667,103.8,Singapore,"https://noticias.terra.com/mundo/asia/suu-kyi-dice-que-los-budistas-temen-el-crecimiento-demografico-de-musulmanes,7824c61f72e1dea2668868aedd745b8b8306bqdm.html"
604871212,20161203,ARMY,BUDDHIST,4,6,1,-4.11392405063291,1.3667,103.8,Singapore,http://www.timenewsbd.com/news/detail/95115
604871222,20161203,ARMY,SINGAPORE,4,4,1,-4.11392405063291,1.3667,103.8,Singapore,http://www.timenewsbd.com/news/detail/95115
604934708,20161203,BURMESE,GANG,4,7,1,-4.49172576832152,1.3667,103.8,Singapore,http://www.echoroukonline.com/ara/articles/506441.html
605025483,20161203,POLICE,GANG,4,4,1,-6.78391959798995,1.3667,103.8,Singapore,http://www.deccanherald.com/content/584700/amicus-curiae-finds-flaw-police.html
605025490,20161203,POLICE,DELHI,4,2,1,-6.78391959798995,1.3667,103.8,Singapore,http://www.deccanherald.com/content/584700/amicus-curiae-finds-flaw-police.html
689164242,20170913,SINGAPORE,OIL TANKER,4,6,1,-3.87126865671642,1.33028,104.408,"Pedra Branca, Singapore (general), Singapore",http://wildsingaporenews.blogspot.com/2017/09/5-men-missing-after-tanker-dredger.html
689391515,20170914,JUDGE,SINGAPORE,4,5,1,-8.76404494382025,1.366667,103.8,Singapore,http://www.tnp.sg/news/singapore/judge-raps-netizens-disrespectful-comments-about-rape-victim
689413993,20170914,SINGAPORE,OIL TANKER,4,8,1,-3.4965034965035,1.33028,104.408,"Pedra Branca, Singapore (general), Singapore",http://www.malaysiandigest.com/frontpage/29-4-tile/697477-three-sailors-still-missing-after-fatal-ship-collision.html
610257383,20161220,GANG,VOTER,4,8,1,-3.31491712707182,1.3667,103.8,Singapore,http://www.philstar.com/opinion/2016/12/21/1655456/govt-must-protest-sea-militarization-carpio
610479377,20161221,TERRORIST,POLICE OFFICER,4,1,1,-10.7317073170731,1.3667,103.8,Singapore,http://www.thestar.com.my/news/regional/2016/12/21/jakarta-police-nab-terrorists-christmas-raid/
610722878,20161222,SINGAPORE,MALAYSIAN,4,4,1,-4.55104551045511,1.305,103.783,"Ayer Rajah, Singapore (general), Singapore",http://www.tnp.sg/news/singapore/aye-crash-victim-i-was-lucky
658662769,20170524,SINGAPORE,BANGLADESH,4,8,1,-11.9617224880383,1.3667,103.8,Singapore,http://www.bdmorning.com/desh/192212
630059861,20170222,PRISON,SINGAPORE,4,10,1,-9.13793103448271,1.3667,103.8,Singapore,http://annabaa.org/arabic/rights/9972
630563935,20170223,GOVERNMENT,PRISON,4,10,1,-4.11985018726591,1.3667,103.8,Singapore,http://www.godlikeproductions.com/forum1/message3417307/pg2
630749797,20170224,GANG,NEW DELHI,4,6,1,-7.69230769230769,1.3667,103.8,Singapore,http://www.yourtango.com/2013201962/rape-and-domestic-violence-are-problems-men-not-women
715587726,20171215,STUDENT,GANG,4,4,1,-10.4166666666667,1.366667,103.8,Singapore,https://www.livehindustan.com/ncr/story-december-16-gang-rape-2-death-row-convicts-file-review-plea-in-supreme-court-1699491.html
715588007,20171215,DELHI,GANG,4,6,1,-10.4166666666667,1.366667,103.8,Singapore,https://www.livehindustan.com/ncr/story-december-16-gang-rape-2-death-row-convicts-file-review-plea-in-supreme-court-1699491.html
715696513,20171216,NEW DELHI,GANG,4,2,1,-11.2582781456954,1.366667,103.8,Singapore,https://timesofindia.indiatimes.com/india/even-after-five-years-her-culprits-are-alive-delhi-gang-rape-victims-mother/articleshow/62094535.cms
715696260,20171216,CULPRIT,DELHI,4,2,1,-11.2582781456954,1.366667,103.8,Singapore,https://timesofindia.indiatimes.com/india/even-after-five-years-her-culprits-are-alive-delhi-gang-rape-victims-mother/articleshow/62094535.cms
715696262,20171216,CULPRIT,DELHI,4,1,1,-11.2582781456954,1.366667,103.8,Singapore,https://timesofindia.indiatimes.com/india/even-after-five-years-her-culprits-are-alive-delhi-gang-rape-victims-mother/articleshow/62094535.cms
715715471,20171216,GANG,WEST BENGAL,4,4,1,-7.97546012269935,1.366667,103.8,Singapore,https://www.dayafterindia.com/2017/12/16/five-years-nirbhaya-mamata-calls-making-society-safe/
715715532,20171216,STUDENT,SINGAPORE,4,4,1,-7.10382513661202,1.366667,103.8,Singapore,http://www.prokerala.com/news/articles/a795775.html
715715530,20171216,STUDENT,DELHI,4,6,1,-7.10382513661202,1.366667,103.8,Singapore,http://www.prokerala.com/news/articles/a795775.html
715718159,20171216,KOLKATA,WEST BENGAL,4,6,1,-8.80503144654091,1.366667,103.8,Singapore,http://www.canindia.com/five-years-of-nirbhaya-mamata-calls-for-making-society-safe/
715829473,20171217,NEW DELHI,STUDENT,4,2,1,-1.30434782608696,1.366667,103.8,Singapore,http://www.maalaimalar.com/News/TopNews/2017/12/17061753/1135049/Railways-mulling-installation-of-CCTV-cameras-inside.vpf
695048453,20171004,MYANMAR,MUSLIM,4,10,1,0.76628352490421,1.366667,103.8,Singapore,http://www.anandabazar.com/international/aung-san-suu-kyi-s-stripped-of-freedom-of-oxford-dgtl-1.683986
695048489,20171004,MUSLIM,SINGAPORE,4,4,1,0.76628352490421,1.366667,103.8,Singapore,http://www.anandabazar.com/international/aung-san-suu-kyi-s-stripped-of-freedom-of-oxford-dgtl-1.683986
695650602,20171006,SINGAPOREAN,GANG,4,8,1,-10.0418410041841,1.366667,103.8,Singapore,http://focustaiwan.tw/news/asoc/201710060017.aspx
695717374,20171006,SINGAPORE,JOHOR,4,2,1,-3.84615384615385,1.366667,103.8,Singapore,http://english.astroawani.com/malaysia-news/couple-2-children-found-dead-johor-bahru-157171
726646570,20180130,MEDIA,CROAT,4,2,1,-4.11764705882353,1.366667,103.8,Singapore,https://www.ruhrnachrichten.de/Nachrichten/Grossrazzia-in-NRW-Kampfhunde-fallen-Besitzer-an-Polizisten-bei-Demo-verletzt-1251311.html
726796569,20180130,GANG,NEW DELHI,4,6,1,-5.08196721311475,1.366667,103.8,Singapore,https://www.shoutoutuk.org/2016/03/14/15-year-old-raped-murdered-law-permits/
728845372,20180207,SINGAPORE,SINGAPORE,4,4,1,-6.19195046439628,1.366667,103.8,Singapore,https://www.channelnewsasia.com/news/asiapacific/taiwan-hualien-earthquake-missing-people-search-9936788
